134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,524,524,0,0,96,0,40,0,0,0,0,32,0,0,0,0,0,104,40,0,0,0,0,40,0,524,0,0,0,40,0,0,0,0,0,56,0,0,0,0,40,56,32,0,32,0,0,0,0,0,0,0,0,0,524,524,0,32,0,72,64,0,0,88,0,72,0,0,64,48,32,0,96,56,0
0,0,0,0,524,2106,0,0,432,0,180,0,0,0,0,144,0,0,0,0,0,1586,650,0,0,0,0,180,0,2106,0,0,0,180,0,0,0,0,0,252,0,0,0,0,650,896,144,0,144,0,0,0,0,0,0,0,0,0,2106,2106,0,524,0,324,288,0,0,396,0,324,0,0,288,216,144,0,432,252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,96,432,0,0,1476,0,650,0,0,0,0,524,0,0,0,0,0,312,120,0,0,0,0,120,0,528,0,0,0,120,0,0,0,0,0,896,0,0,0,0,120,168,96,0,96,0,0,0,0,0,0,0,0,0,480,504,0,96,0,216,192,0,0,1364,0,1134,0,0,192,144,96,0,288,168,0
0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,180,0,0,650,0,650,0,0,0,0,524,0,0,0,0,0,130,50,0,0,0,0,50,0,220,0,0,0,50,0,0,0,0,0,650,0,0,0,0,50,70,40,0,40,0,0,0,0,0,0,0,0,0,200,210,0,40,0,90,80,0,0,650,0,650,0,0,80,60,40,0,120,70,0
0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,144,0,0,524,0,524,0,0,0,0,524,0,0,0,0,0,104,40,0,0,0,0,40,0,176,0,0,0,40,0,0,0,0,0,524,0,0,0,0,40,56,32,0,32,0,0,0,0,0,0,0,0,0,160,168,0,32,0,72,64,0,0,524,0,524,0,0,64,48,32,0,96,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,104,1586,0,0,312,0,130,0,0,0,0,104,0,0,0,0,0,1586,650,0,0,0,0,130,0,1586,0,0,0,130,0,0,0,0,0,182,0,0,0,0,650,896,104,0,104,0,0,0,0,0,0,0,0,0,1586,1586,0,524,0,234,208,0,0,286,0,234,0,0,208,156,104,0,312,182,0
0,0,0,0,40,650,0,0,120,0,50,0,0,0,0,40,0,0,0,0,0,650,650,0,0,0,0,50,0,650,0,0,0,50,0,0,0,0,0,70,0,0,0,0,50,70,40,0,40,0,0,0,0,0,0,0,0,0,650,650,0,40,0,90,80,0,0,110,0,90,0,0,80,60,40,0,120,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,180,0,0,120,0,50,0,0,0,0,40,0,0,0,0,0,130,50,0,0,0,0,650,0,220,0,0,0,50,0,0,0,0,0,70,0,0,0,0,50,70,40,0,40,0,0,0,0,0,0,0,0,0,200,210,0,40,0,90,80,0,0,110,0,90,0,0,80,60,40,0,120,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,524,2106,0,0,528,0,220,0,0,0,0,176,0,0,0,0,0,1586,650,0,0,0,0,220,0,2486,0,0,0,220,0,0,0,0,0,308,0,0,0,0,650,896,176,0,176,0,0,0,0,0,0,0,0,0,2300,2394,0,524,0,396,352,0,0,484,0,396,0,0,352,264,176,0,528,308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,180,0,0,120,0,50,0,0,0,0,40,0,0,0,0,0,130,50,0,0,0,0,50,0,220,0,0,0,650,0,0,0,0,0,70,0,0,0,0,50,70,524,0,40,0,0,0,0,0,0,0,0,0,200,210,0,40,0,650,650,0,0,110,0,90,0,0,80,60,40,0,120,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,56,252,0,0,896,0,650,0,0,0,0,524,0,0,0,0,0,182,70,0,0,0,0,70,0,308,0,0,0,70,0,0,0,0,0,896,0,0,0,0,70,98,56,0,56,0,0,0,0,0,0,0,0,0,280,294,0,56,0,126,112,0,0,896,0,896,0,0,112,84,56,0,168,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,650,0,0,120,0,50,0,0,0,0,40,0,0,0,0,0,650,50,0,0,0,0,50,0,650,0,0,0,50,0,0,0,0,0,70,0,0,0,0,650,650,40,0,40,0,0,0,0,0,0,0,0,0,650,650,0,524,0,90,80,0,0,110,0,90,0,0,80,60,40,0,120,70,0
0,0,0,0,56,896,0,0,168,0,70,0,0,0,0,56,0,0,0,0,0,896,70,0,0,0,0,70,0,896,0,0,0,70,0,0,0,0,0,98,0,0,0,0,650,896,56,0,56,0,0,0,0,0,0,0,0,0,896,896,0,524,0,126,112,0,0,154,0,126,0,0,112,84,56,0,168,98,0
0,0,0,0,32,144,0,0,96,0,40,0,0,0,0,32,0,0,0,0,0,104,40,0,0,0,0,40,0,176,0,0,0,524,0,0,0,0,0,56,0,0,0,0,40,56,524,0,32,0,0,0,0,0,0,0,0,0,160,168,0,32,0,524,524,0,0,88,0,72,0,0,64,48,32,0,96,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,144,0,0,96,0,40,0,0,0,0,32,0,0,0,0,0,104,40,0,0,0,0,40,0,176,0,0,0,40,0,0,0,0,0,56,0,0,0,0,40,56,32,0,524,0,0,0,0,0,0,0,0,0,160,168,0,32,0,72,64,0,0,88,0,72,0,0,64,48,32,0,0,392,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,524,2106,0,0,480,0,200,0,0,0,0,160,0,0,0,0,0,1586,650,0,0,0,0,200,0,2300,0,0,0,200,0,0,0,0,0,280,0,0,0,0,650,896,160,0,160,0,0,0,0,0,0,0,0,0,2300,2300,0,524,0,360,320,0,0,440,0,360,0,0,320,240,160,0,480,280,0
0,0,0,0,524,2106,0,0,504,0,210,0,0,0,0,168,0,0,0,0,0,1586,650,0,0,0,0,210,0,2394,0,0,0,210,0,0,0,0,0,294,0,0,0,0,650,896,168,0,168,0,0,0,0,0,0,0,0,0,2300,2394,0,524,0,378,336,0,0,462,0,378,0,0,336,252,168,0,504,294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,524,0,0,96,0,40,0,0,0,0,32,0,0,0,0,0,524,40,0,0,0,0,40,0,524,0,0,0,40,0,0,0,0,0,56,0,0,0,0,524,524,32,0,32,0,0,0,0,0,0,0,0,0,524,524,0,524,0,72,64,0,0,88,0,72,0,0,64,48,32,0,96,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,72,324,0,0,216,0,90,0,0,0,0,72,0,0,0,0,0,234,90,0,0,0,0,90,0,396,0,0,0,650,0,0,0,0,0,126,0,0,0,0,90,126,524,0,72,0,0,0,0,0,0,0,0,0,360,378,0,72,0,1134,1016,0,0,198,0,162,0,0,144,108,72,0,216,126,0
0,0,0,0,64,288,0,0,192,0,80,0,0,0,0,64,0,0,0,0,0,208,80,0,0,0,0,80,0,352,0,0,0,650,0,0,0,0,0,112,0,0,0,0,80,112,524,0,64,0,0,0,0,0,0,0,0,0,320,336,0,64,0,1016,1016,0,0,176,0,144,0,0,128,96,64,0,192,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,88,396,0,0,1364,0,650,0,0,0,0,524,0,0,0,0,0,286,110,0,0,0,0,110,0,484,0,0,0,110,0,0,0,0,0,896,0,0,0,0,110,154,88,0,88,0,0,0,0,0,0,0,0,0,440,462,0,88,0,198,176,0,0,1364,0,1134,0,0,176,132,88,0,264,154,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0
0,0,0,0,72,324,0,0,1134,0,650,0,0,0,0,524,0,0,0,0,0,234,90,0,0,0,0,90,0,396,0,0,0,90,0,0,0,0,0,896,0,0,0,0,90,126,72,0,72,0,0,0,0,0,0,0,0,0,360,378,0,72,0,162,144,0,0,1134,0,1134,0,0,144,108,72,0,216,126,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0
0,0,0,0,64,288,0,0,192,0,80,0,0,0,0,64,0,0,0,0,0,208,80,0,0,0,0,80,0,352,0,0,0,80,0,0,0,0,0,112,0,0,0,0,80,112,64,0,64,0,0,0,0,0,0,0,0,0,320,336,0,64,0,144,128,0,0,176,0,144,0,0,1016,774,524,0,784,0,0
0,0,0,0,48,216,0,0,144,0,60,0,0,0,0,48,0,0,0,0,0,156,60,0,0,0,0,60,0,264,0,0,0,60,0,0,0,0,0,84,0,0,0,0,60,84,48,0,48,0,0,0,0,0,0,0,0,0,240,252,0,48,0,108,96,0,0,132,0,108,0,0,774,774,524,0,588,0,0
0,0,0,0,32,144,0,0,96,0,40,0,0,0,0,32,0,0,0,0,0,104,40,0,0,0,0,40,0,176,0,0,0,40,0,0,0,0,0,56,0,0,0,0,40,56,32,0,32,0,0,0,0,0,0,0,0,0,160,168,0,32,0,72,64,0,0,88,0,72,0,0,524,524,524,0,392,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0
0,0,0,0,96,432,0,0,288,0,120,0,0,0,0,96,0,0,0,0,0,312,120,0,0,0,0,120,0,528,0,0,0,120,0,0,0,0,0,168,0,0,0,0,120,168,96,0,0,0,0,0,0,0,0,0,0,0,480,504,0,96,0,216,192,0,0,264,0,216,0,0,784,588,392,0,1176,0,0
0,0,0,0,56,252,0,0,168,0,70,0,0,0,0,56,0,0,0,0,0,182,70,0,0,0,0,70,0,308,0,0,0,70,0,0,0,0,0,98,0,0,0,0,70,98,56,0,392,0,0,0,0,0,0,0,0,0,280,294,0,56,0,126,112,0,0,154,0,126,0,0,0,0,0,0,0,686,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
